open_time,open,high,low,close,volume,close_time
2026-02-17T06:26:00.000Z,68348.63000000,68348.64000000,68301.08000000,68327.13000000,4.48152000,2026-02-17T06:26:59.999Z
2026-02-17T06:27:00.000Z,68327.13000000,68345.78000000,68327.13000000,68345.77000000,0.67453000,2026-02-17T06:27:59.999Z
2026-02-17T06:28:00.000Z,68345.78000000,68450.19000000,68345.78000000,68448.61000000,3.97769000,2026-02-17T06:28:59.999Z
2026-02-17T06:29:00.000Z,68448.60000000,68475.19000000,68433.05000000,68433.58000000,7.06030000,2026-02-17T06:29:59.999Z
2026-02-17T06:30:00.000Z,68433.57000000,68433.58000000,68395.10000000,68412.01000000,6.01405000,2026-02-17T06:30:59.999Z
2026-02-17T06:31:00.000Z,68412.00000000,68421.05000000,68391.64000000,68416.94000000,4.48728000,2026-02-17T06:31:59.999Z
2026-02-17T06:32:00.000Z,68416.94000000,68422.72000000,68412.61000000,68422.72000000,1.85301000,2026-02-17T06:32:59.999Z
2026-02-17T06:33:00.000Z,68422.71000000,68426.34000000,68402.22000000,68426.33000000,4.26528000,2026-02-17T06:33:59.999Z
2026-02-17T06:34:00.000Z,68426.34000000,68449.30000000,68426.33000000,68437.05000000,2.04822000,2026-02-17T06:34:59.999Z
2026-02-17T06:35:00.000Z,68437.05000000,68437.06000000,68424.60000000,68434.19000000,1.61143000,2026-02-17T06:35:59.999Z
2026-02-17T06:36:00.000Z,68434.19000000,68434.22000000,68408.20000000,68418.51000000,2.25737000,2026-02-17T06:36:59.999Z
2026-02-17T06:37:00.000Z,68418.52000000,68443.38000000,68408.20000000,68431.05000000,3.45557000,2026-02-17T06:37:59.999Z
2026-02-17T06:38:00.000Z,68431.05000000,68449.06000000,68424.60000000,68424.61000000,4.44722000,2026-02-17T06:38:59.999Z
2026-02-17T06:39:00.000Z,68424.60000000,68455.97000000,68418.14000000,68447.99000000,2.68310000,2026-02-17T06:39:59.999Z
2026-02-17T06:40:00.000Z,68447.99000000,68478.00000000,68442.53000000,68477.77000000,2.10706000,2026-02-17T06:40:59.999Z
2026-02-17T06:41:00.000Z,68477.78000000,68519.99000000,68477.77000000,68519.99000000,6.69978000,2026-02-17T06:41:59.999Z
2026-02-17T06:42:00.000Z,68519.98000000,68519.99000000,68463.45000000,68463.46000000,2.91564000,2026-02-17T06:42:59.999Z
2026-02-17T06:43:00.000Z,68463.46000000,68463.46000000,68447.20000000,68447.21000000,3.40020000,2026-02-17T06:43:59.999Z
2026-02-17T06:44:00.000Z,68447.21000000,68471.42000000,68447.21000000,68450.00000000,2.38327000,2026-02-17T06:44:59.999Z
2026-02-17T06:45:00.000Z,68449.99000000,68477.09000000,68444.01000000,68444.01000000,2.45535000,2026-02-17T06:45:59.999Z
2026-02-17T06:46:00.000Z,68444.01000000,68444.02000000,68413.39000000,68442.88000000,3.69692000,2026-02-17T06:46:59.999Z
2026-02-17T06:47:00.000Z,68442.89000000,68442.89000000,68413.08000000,68418.74000000,3.72452000,2026-02-17T06:47:59.999Z
2026-02-17T06:48:00.000Z,68418.74000000,68419.14000000,68408.20000000,68419.14000000,1.81866000,2026-02-17T06:48:59.999Z
2026-02-17T06:49:00.000Z,68419.13000000,68419.14000000,68402.00000000,68406.59000000,3.37023000,2026-02-17T06:49:59.999Z
2026-02-17T06:50:00.000Z,68406.60000000,68418.90000000,68397.90000000,68414.29000000,3.33451000,2026-02-17T06:50:59.999Z
2026-02-17T06:51:00.000Z,68414.30000000,68442.00000000,68414.29000000,68442.00000000,3.88682000,2026-02-17T06:51:59.999Z
2026-02-17T06:52:00.000Z,68442.00000000,68448.00000000,68442.00000000,68448.00000000,1.09834000,2026-02-17T06:52:59.999Z
2026-02-17T06:53:00.000Z,68447.99000000,68448.00000000,68436.95000000,68448.00000000,1.44729000,2026-02-17T06:53:59.999Z
2026-02-17T06:54:00.000Z,68448.00000000,68448.00000000,68442.55000000,68442.55000000,0.84830000,2026-02-17T06:54:59.999Z
2026-02-17T06:55:00.000Z,68442.56000000,68442.56000000,68428.83000000,68431.99000000,3.38659000,2026-02-17T06:55:59.999Z
2026-02-17T06:56:00.000Z,68431.99000000,68432.00000000,68425.00000000,68425.00000000,4.02366000,2026-02-17T06:56:59.999Z
2026-02-17T06:57:00.000Z,68425.00000000,68425.01000000,68417.74000000,68417.75000000,1.19269000,2026-02-17T06:57:59.999Z
2026-02-17T06:58:00.000Z,68417.74000000,68417.75000000,68415.81000000,68417.74000000,1.96003000,2026-02-17T06:58:59.999Z
2026-02-17T06:59:00.000Z,68417.75000000,68417.75000000,68400.00000000,68400.00000000,2.61952000,2026-02-17T06:59:59.999Z
2026-02-17T07:00:00.000Z,68400.01000000,68405.34000000,68374.00000000,68377.06000000,5.91693000,2026-02-17T07:00:59.999Z
2026-02-17T07:01:00.000Z,68377.06000000,68386.61000000,68366.90000000,68366.91000000,2.61247000,2026-02-17T07:01:59.999Z
2026-02-17T07:02:00.000Z,68366.91000000,68385.58000000,68366.90000000,68375.69000000,4.20098000,2026-02-17T07:02:59.999Z
2026-02-17T07:03:00.000Z,68375.70000000,68390.31000000,68360.64000000,68380.71000000,4.36127000,2026-02-17T07:03:59.999Z
2026-02-17T07:04:00.000Z,68380.71000000,68389.16000000,68372.74000000,68384.36000000,3.82017000,2026-02-17T07:04:59.999Z
2026-02-17T07:05:00.000Z,68384.36000000,68384.37000000,68344.88000000,68356.00000000,3.99759000,2026-02-17T07:05:59.999Z
2026-02-17T07:06:00.000Z,68355.99000000,68364.03000000,68321.98000000,68344.27000000,5.20911000,2026-02-17T07:06:59.999Z
2026-02-17T07:07:00.000Z,68344.27000000,68352.75000000,68340.15000000,68343.16000000,2.66029000,2026-02-17T07:07:59.999Z
2026-02-17T07:08:00.000Z,68343.16000000,68355.14000000,68321.56000000,68335.01000000,4.92652000,2026-02-17T07:08:59.999Z
2026-02-17T07:09:00.000Z,68335.01000000,68335.01000000,68266.00000000,68291.29000000,8.72568000,2026-02-17T07:09:59.999Z
2026-02-17T07:10:00.000Z,68291.29000000,68319.42000000,68285.43000000,68316.04000000,2.81145000,2026-02-17T07:10:59.999Z
2026-02-17T07:11:00.000Z,68316.05000000,68320.48000000,68299.30000000,68304.69000000,2.66206000,2026-02-17T07:11:59.999Z
2026-02-17T07:12:00.000Z,68304.69000000,68343.72000000,68282.93000000,68335.21000000,6.68982000,2026-02-17T07:12:59.999Z
2026-02-17T07:13:00.000Z,68335.20000000,68344.65000000,68321.40000000,68330.99000000,2.75638000,2026-02-17T07:13:59.999Z
2026-02-17T07:14:00.000Z,68330.99000000,68331.00000000,68321.40000000,68321.41000000,1.18981000,2026-02-17T07:14:59.999Z
2026-02-17T07:15:00.000Z,68321.41000000,68321.41000000,68291.82000000,68310.97000000,3.72989000,2026-02-17T07:15:59.999Z
2026-02-17T07:16:00.000Z,68310.97000000,68333.89000000,68310.97000000,68333.89000000,1.01845000,2026-02-17T07:16:59.999Z
2026-02-17T07:17:00.000Z,68333.89000000,68383.83000000,68333.89000000,68366.05000000,3.71419000,2026-02-17T07:17:59.999Z
2026-02-17T07:18:00.000Z,68366.05000000,68371.20000000,68344.90000000,68344.90000000,1.75909000,2026-02-17T07:18:59.999Z
2026-02-17T07:19:00.000Z,68344.91000000,68344.91000000,68302.45000000,68302.46000000,12.00838000,2026-02-17T07:19:59.999Z
2026-02-17T07:20:00.000Z,68302.46000000,68323.05000000,68291.13000000,68323.04000000,1.96304000,2026-02-17T07:20:59.999Z
2026-02-17T07:21:00.000Z,68323.05000000,68333.86000000,68306.41000000,68333.86000000,3.30837000,2026-02-17T07:21:59.999Z
2026-02-17T07:22:00.000Z,68333.85000000,68335.74000000,68319.05000000,68320.47000000,3.79784000,2026-02-17T07:22:59.999Z
2026-02-17T07:23:00.000Z,68320.47000000,68320.47000000,68290.00000000,68293.01000000,6.11957000,2026-02-17T07:23:59.999Z
2026-02-17T07:24:00.000Z,68293.00000000,68316.75000000,68290.00000000,68304.10000000,2.77241000,2026-02-17T07:24:59.999Z
2026-02-17T07:25:00.000Z,68304.10000000,68309.15000000,68256.78000000,68256.78000000,5.39184000,2026-02-17T07:25:59.999Z
2026-02-17T07:26:00.000Z,68256.78000000,68268.04000000,68221.60000000,68249.82000000,5.48823000,2026-02-17T07:26:59.999Z
2026-02-17T07:27:00.000Z,68249.82000000,68249.82000000,68220.38000000,68220.39000000,2.70208000,2026-02-17T07:27:59.999Z
2026-02-17T07:28:00.000Z,68220.39000000,68225.99000000,68200.26000000,68225.98000000,10.21884000,2026-02-17T07:28:59.999Z
2026-02-17T07:29:00.000Z,68225.99000000,68225.99000000,68203.60000000,68211.49000000,4.07454000,2026-02-17T07:29:59.999Z
2026-02-17T07:30:00.000Z,68211.48000000,68233.99000000,68210.00000000,68210.00000000,4.91344000,2026-02-17T07:30:59.999Z
2026-02-17T07:31:00.000Z,68210.01000000,68215.39000000,68165.02000000,68182.72000000,7.61505000,2026-02-17T07:31:59.999Z
2026-02-17T07:32:00.000Z,68182.73000000,68261.70000000,68171.73000000,68239.61000000,8.03310000,2026-02-17T07:32:59.999Z
2026-02-17T07:33:00.000Z,68239.61000000,68249.92000000,68220.72000000,68228.13000000,4.77728000,2026-02-17T07:33:59.999Z
2026-02-17T07:34:00.000Z,68228.13000000,68252.03000000,68227.99000000,68228.91000000,4.58297000,2026-02-17T07:34:59.999Z
2026-02-17T07:35:00.000Z,68228.91000000,68237.18000000,68226.33000000,68237.17000000,2.46134000,2026-02-17T07:35:59.999Z
2026-02-17T07:36:00.000Z,68237.17000000,68265.22000000,68229.54000000,68263.09000000,4.32311000,2026-02-17T07:36:59.999Z
2026-02-17T07:37:00.000Z,68263.09000000,68385.82000000,68263.08000000,68385.82000000,13.31705000,2026-02-17T07:37:59.999Z
2026-02-17T07:38:00.000Z,68385.82000000,68422.23000000,68366.44000000,68400.31000000,12.71995000,2026-02-17T07:38:59.999Z
2026-02-17T07:39:00.000Z,68400.31000000,68477.78000000,68400.30000000,68464.86000000,11.97083000,2026-02-17T07:39:59.999Z
2026-02-17T07:40:00.000Z,68464.87000000,68475.39000000,68428.02000000,68475.39000000,4.13167000,2026-02-17T07:40:59.999Z
2026-02-17T07:41:00.000Z,68475.39000000,68480.00000000,68445.68000000,68453.15000000,5.45507000,2026-02-17T07:41:59.999Z
2026-02-17T07:42:00.000Z,68453.15000000,68464.16000000,68433.11000000,68433.11000000,7.46210000,2026-02-17T07:42:59.999Z
2026-02-17T07:43:00.000Z,68433.12000000,68440.69000000,68424.60000000,68437.97000000,4.53704000,2026-02-17T07:43:59.999Z
2026-02-17T07:44:00.000Z,68437.96000000,68437.97000000,68403.75000000,68409.60000000,10.15496000,2026-02-17T07:44:59.999Z
2026-02-17T07:45:00.000Z,68409.60000000,68429.34000000,68377.31000000,68377.32000000,5.01835000,2026-02-17T07:45:59.999Z
2026-02-17T07:46:00.000Z,68377.32000000,68423.94000000,68377.31000000,68396.22000000,4.96741000,2026-02-17T07:46:59.999Z
2026-02-17T07:47:00.000Z,68396.22000000,68450.32000000,68396.22000000,68440.25000000,9.20851000,2026-02-17T07:47:59.999Z
2026-02-17T07:48:00.000Z,68440.26000000,68441.55000000,68411.56000000,68424.60000000,4.57203000,2026-02-17T07:48:59.999Z
2026-02-17T07:49:00.000Z,68424.61000000,68468.40000000,68424.60000000,68441.84000000,14.08038000,2026-02-17T07:49:59.999Z
2026-02-17T07:50:00.000Z,68441.84000000,68473.67000000,68435.39000000,68451.26000000,7.41012000,2026-02-17T07:50:59.999Z
2026-02-17T07:51:00.000Z,68451.26000000,68451.26000000,68435.72000000,68445.82000000,2.96111000,2026-02-17T07:51:59.999Z
2026-02-17T07:52:00.000Z,68445.83000000,68473.99000000,68445.82000000,68473.99000000,2.59260000,2026-02-17T07:52:59.999Z
2026-02-17T07:53:00.000Z,68473.99000000,68476.27000000,68447.51000000,68447.59000000,5.90052000,2026-02-17T07:53:59.999Z
2026-02-17T07:54:00.000Z,68447.59000000,68457.06000000,68447.58000000,68457.05000000,3.22616000,2026-02-17T07:54:59.999Z
2026-02-17T07:55:00.000Z,68457.06000000,68470.71000000,68447.01000000,68447.01000000,4.42173000,2026-02-17T07:55:59.999Z
2026-02-17T07:56:00.000Z,68447.02000000,68456.26000000,68447.01000000,68447.02000000,2.64822000,2026-02-17T07:56:59.999Z
2026-02-17T07:57:00.000Z,68447.02000000,68447.02000000,68408.20000000,68408.20000000,3.44659000,2026-02-17T07:57:59.999Z
2026-02-17T07:58:00.000Z,68408.21000000,68408.21000000,68391.68000000,68391.69000000,3.83691000,2026-02-17T07:58:59.999Z
2026-02-17T07:59:00.000Z,68391.69000000,68391.69000000,68378.00000000,68388.12000000,3.39467000,2026-02-17T07:59:59.999Z
2026-02-17T08:00:00.000Z,68388.12000000,68435.62000000,68372.49000000,68435.62000000,9.45483000,2026-02-17T08:00:59.999Z
2026-02-17T08:01:00.000Z,68435.62000000,68474.12000000,68435.62000000,68474.11000000,2.49846000,2026-02-17T08:01:59.999Z
2026-02-17T08:02:00.000Z,68474.11000000,68477.54000000,68424.60000000,68428.33000000,3.85456000,2026-02-17T08:02:59.999Z
2026-02-17T08:03:00.000Z,68428.34000000,68450.51000000,68424.60000000,68424.61000000,2.00658000,2026-02-17T08:03:59.999Z
2026-02-17T08:04:00.000Z,68424.60000000,68434.16000000,68424.60000000,68434.15000000,4.64882000,2026-02-17T08:04:59.999Z
2026-02-17T08:05:00.000Z,68434.15000000,68434.15000000,68408.20000000,68415.26000000,3.76539000,2026-02-17T08:05:59.999Z
2026-02-17T08:06:00.000Z,68415.27000000,68428.00000000,68408.20000000,68408.20000000,1.48070000,2026-02-17T08:06:59.999Z
2026-02-17T08:07:00.000Z,68408.21000000,68415.22000000,68391.43000000,68392.01000000,3.13059000,2026-02-17T08:07:59.999Z
2026-02-17T08:08:00.000Z,68392.01000000,68479.17000000,68382.46000000,68473.33000000,9.42606000,2026-02-17T08:08:59.999Z
2026-02-17T08:09:00.000Z,68473.34000000,68475.42000000,68424.60000000,68424.61000000,1.18375000,2026-02-17T08:09:59.999Z
2026-02-17T08:10:00.000Z,68424.60000000,68436.00000000,68408.20000000,68416.40000000,3.05928000,2026-02-17T08:10:59.999Z
2026-02-17T08:11:00.000Z,68416.41000000,68458.29000000,68411.83000000,68458.29000000,2.51738000,2026-02-17T08:11:59.999Z
2026-02-17T08:12:00.000Z,68458.28000000,68473.08000000,68456.34000000,68456.34000000,4.33358000,2026-02-17T08:12:59.999Z
2026-02-17T08:13:00.000Z,68456.33000000,68467.22000000,68408.21000000,68414.62000000,3.75852000,2026-02-17T08:13:59.999Z
2026-02-17T08:14:00.000Z,68414.62000000,68416.00000000,68384.07000000,68387.99000000,4.90875000,2026-02-17T08:14:59.999Z
2026-02-17T08:15:00.000Z,68387.99000000,68388.00000000,68336.99000000,68355.17000000,11.30160000,2026-02-17T08:15:59.999Z
2026-02-17T08:16:00.000Z,68355.16000000,68357.85000000,68328.03000000,68328.03000000,3.81498000,2026-02-17T08:16:59.999Z
2026-02-17T08:17:00.000Z,68328.04000000,68351.57000000,68277.65000000,68283.78000000,6.83035000,2026-02-17T08:17:59.999Z
2026-02-17T08:18:00.000Z,68283.78000000,68299.57000000,68283.77000000,68286.65000000,2.61031000,2026-02-17T08:18:59.999Z
2026-02-17T08:19:00.000Z,68286.66000000,68305.23000000,68280.31000000,68284.19000000,2.12579000,2026-02-17T08:19:59.999Z
2026-02-17T08:20:00.000Z,68284.19000000,68297.04000000,68274.12000000,68297.04000000,4.63069000,2026-02-17T08:20:59.999Z
2026-02-17T08:21:00.000Z,68297.03000000,68328.09000000,68289.93000000,68328.08000000,1.70949000,2026-02-17T08:21:59.999Z
2026-02-17T08:22:00.000Z,68328.08000000,68331.54000000,68316.62000000,68321.40000000,2.28021000,2026-02-17T08:22:59.999Z
2026-02-17T08:23:00.000Z,68321.40000000,68333.99000000,68321.40000000,68333.99000000,1.69324000,2026-02-17T08:23:59.999Z
2026-02-17T08:24:00.000Z,68333.98000000,68333.99000000,68302.00000000,68302.01000000,2.02027000,2026-02-17T08:24:59.999Z
2026-02-17T08:25:00.000Z,68302.00000000,68307.72000000,68278.12000000,68303.68000000,3.44328000,2026-02-17T08:25:59.999Z
2026-02-17T08:26:00.000Z,68303.68000000,68318.20000000,68285.14000000,68285.15000000,4.85893000,2026-02-17T08:26:59.999Z
2026-02-17T08:27:00.000Z,68285.14000000,68300.65000000,68280.00000000,68293.13000000,5.13845000,2026-02-17T08:27:59.999Z
2026-02-17T08:28:00.000Z,68293.13000000,68298.00000000,68283.00000000,68294.24000000,17.97676000,2026-02-17T08:28:59.999Z
2026-02-17T08:29:00.000Z,68294.23000000,68306.57000000,68286.10000000,68299.56000000,10.68737000,2026-02-17T08:29:59.999Z
2026-02-17T08:30:00.000Z,68299.56000000,68332.20000000,68299.30000000,68332.20000000,3.43982000,2026-02-17T08:30:59.999Z
2026-02-17T08:31:00.000Z,68332.20000000,68343.44000000,68316.80000000,68328.13000000,4.05460000,2026-02-17T08:31:59.999Z
2026-02-17T08:32:00.000Z,68328.13000000,68345.98000000,68316.80000000,68316.80000000,3.53137000,2026-02-17T08:32:59.999Z
2026-02-17T08:33:00.000Z,68316.81000000,68316.81000000,68274.12000000,68276.05000000,6.47194000,2026-02-17T08:33:59.999Z
2026-02-17T08:34:00.000Z,68276.04000000,68301.68000000,68269.02000000,68269.03000000,5.34859000,2026-02-17T08:34:59.999Z
2026-02-17T08:35:00.000Z,68269.03000000,68299.62000000,68264.10000000,68265.93000000,6.75315000,2026-02-17T08:35:59.999Z
2026-02-17T08:36:00.000Z,68265.93000000,68269.20000000,68145.81000000,68155.95000000,25.70982000,2026-02-17T08:36:59.999Z
2026-02-17T08:37:00.000Z,68155.95000000,68171.92000000,68153.08000000,68170.66000000,2.92937000,2026-02-17T08:37:59.999Z
2026-02-17T08:38:00.000Z,68170.66000000,68195.68000000,68170.65000000,68195.66000000,2.20323000,2026-02-17T08:38:59.999Z
2026-02-17T08:39:00.000Z,68195.66000000,68211.44000000,68174.65000000,68175.56000000,3.08398000,2026-02-17T08:39:59.999Z
2026-02-17T08:40:00.000Z,68175.56000000,68194.01000000,68175.56000000,68176.47000000,2.99773000,2026-02-17T08:40:59.999Z
2026-02-17T08:41:00.000Z,68176.48000000,68176.48000000,68170.64000000,68176.46000000,1.32849000,2026-02-17T08:41:59.999Z
2026-02-17T08:42:00.000Z,68176.47000000,68176.47000000,68163.20000000,68169.87000000,3.69101000,2026-02-17T08:42:59.999Z
2026-02-17T08:43:00.000Z,68169.87000000,68186.29000000,68169.87000000,68186.28000000,2.09896000,2026-02-17T08:43:59.999Z
2026-02-17T08:44:00.000Z,68186.28000000,68235.48000000,68181.28000000,68225.40000000,6.99193000,2026-02-17T08:44:59.999Z
2026-02-17T08:45:00.000Z,68225.40000000,68247.54000000,68225.40000000,68225.40000000,4.43576000,2026-02-17T08:45:59.999Z
2026-02-17T08:46:00.000Z,68225.40000000,68262.00000000,68225.40000000,68261.99000000,3.09041000,2026-02-17T08:46:59.999Z
2026-02-17T08:47:00.000Z,68262.00000000,68262.00000000,68239.30000000,68239.31000000,2.33932000,2026-02-17T08:47:59.999Z
2026-02-17T08:48:00.000Z,68239.31000000,68254.94000000,68236.60000000,68236.60000000,5.04335000,2026-02-17T08:48:59.999Z
2026-02-17T08:49:00.000Z,68236.60000000,68236.61000000,68218.29000000,68218.29000000,2.94241000,2026-02-17T08:49:59.999Z
2026-02-17T08:50:00.000Z,68218.29000000,68218.29000000,68203.60000000,68205.49000000,3.08289000,2026-02-17T08:50:59.999Z
2026-02-17T08:51:00.000Z,68205.48000000,68205.49000000,68156.82000000,68156.83000000,3.95325000,2026-02-17T08:51:59.999Z
2026-02-17T08:52:00.000Z,68156.82000000,68156.83000000,68134.00000000,68146.01000000,5.75263000,2026-02-17T08:52:59.999Z
2026-02-17T08:53:00.000Z,68146.00000000,68156.99000000,68130.78000000,68147.99000000,5.07481000,2026-02-17T08:53:59.999Z
2026-02-17T08:54:00.000Z,68147.99000000,68173.49000000,68138.00000000,68173.49000000,14.73378000,2026-02-17T08:54:59.999Z
2026-02-17T08:55:00.000Z,68173.50000000,68177.53000000,68160.21000000,68160.22000000,2.30001000,2026-02-17T08:55:59.999Z
2026-02-17T08:56:00.000Z,68160.22000000,68174.81000000,68158.00000000,68158.00000000,3.65079000,2026-02-17T08:56:59.999Z
2026-02-17T08:57:00.000Z,68158.01000000,68167.72000000,68158.00000000,68161.99000000,2.67551000,2026-02-17T08:57:59.999Z
2026-02-17T08:58:00.000Z,68162.00000000,68188.53000000,68161.99000000,68188.53000000,3.28371000,2026-02-17T08:58:59.999Z
2026-02-17T08:59:00.000Z,68188.53000000,68188.53000000,68177.52000000,68177.53000000,1.82508000,2026-02-17T08:59:59.999Z
2026-02-17T09:00:00.000Z,68177.53000000,68198.53000000,68168.00000000,68198.53000000,7.89962000,2026-02-17T09:00:59.999Z
2026-02-17T09:01:00.000Z,68198.53000000,68198.53000000,68176.90000000,68198.53000000,4.52503000,2026-02-17T09:01:59.999Z
2026-02-17T09:02:00.000Z,68198.52000000,68211.05000000,68189.18000000,68194.91000000,5.81402000,2026-02-17T09:02:59.999Z
2026-02-17T09:03:00.000Z,68194.91000000,68237.72000000,68194.91000000,68234.23000000,11.95464000,2026-02-17T09:03:59.999Z
2026-02-17T09:04:00.000Z,68234.23000000,68299.40000000,68234.22000000,68299.39000000,20.92870000,2026-02-17T09:04:59.999Z
2026-02-17T09:05:00.000Z,68299.40000000,68299.40000000,68278.93000000,68287.01000000,7.96632000,2026-02-17T09:05:59.999Z
2026-02-17T09:06:00.000Z,68287.01000000,68305.37000000,68284.80000000,68305.36000000,2.68188000,2026-02-17T09:06:59.999Z
2026-02-17T09:07:00.000Z,68305.36000000,68308.37000000,68268.69000000,68268.71000000,7.73934000,2026-02-17T09:07:59.999Z
2026-02-17T09:08:00.000Z,68268.70000000,68268.71000000,68247.90000000,68251.94000000,4.47178000,2026-02-17T09:08:59.999Z
2026-02-17T09:09:00.000Z,68251.94000000,68251.95000000,68205.88000000,68205.89000000,3.51749000,2026-02-17T09:09:59.999Z
2026-02-17T09:10:00.000Z,68205.88000000,68205.88000000,68088.00000000,68088.01000000,11.94410000,2026-02-17T09:10:59.999Z
2026-02-17T09:11:00.000Z,68088.01000000,68100.58000000,68060.98000000,68060.99000000,8.07322000,2026-02-17T09:11:59.999Z
2026-02-17T09:12:00.000Z,68060.98000000,68099.11000000,68060.98000000,68092.42000000,3.78976000,2026-02-17T09:12:59.999Z
2026-02-17T09:13:00.000Z,68092.43000000,68117.93000000,68092.42000000,68117.92000000,2.73847000,2026-02-17T09:13:59.999Z
2026-02-17T09:14:00.000Z,68117.92000000,68117.93000000,68109.02000000,68109.03000000,4.30659000,2026-02-17T09:14:59.999Z
2026-02-17T09:15:00.000Z,68109.02000000,68140.57000000,68107.80000000,68129.44000000,4.97313000,2026-02-17T09:15:59.999Z
2026-02-17T09:16:00.000Z,68129.45000000,68154.49000000,68103.02000000,68147.01000000,6.20573000,2026-02-17T09:16:59.999Z
2026-02-17T09:17:00.000Z,68147.01000000,68165.95000000,68088.69000000,68095.42000000,5.61060000,2026-02-17T09:17:59.999Z
2026-02-17T09:18:00.000Z,68095.41000000,68095.42000000,68044.44000000,68064.68000000,7.17334000,2026-02-17T09:18:59.999Z
2026-02-17T09:19:00.000Z,68064.67000000,68064.67000000,67992.03000000,68035.11000000,15.00443000,2026-02-17T09:19:59.999Z
2026-02-17T09:20:00.000Z,68035.11000000,68099.40000000,68012.11000000,68031.98000000,7.78395000,2026-02-17T09:20:59.999Z
2026-02-17T09:21:00.000Z,68031.99000000,68035.90000000,68012.10000000,68015.72000000,7.84180000,2026-02-17T09:21:59.999Z
2026-02-17T09:22:00.000Z,68015.72000000,68025.99000000,67998.07000000,68006.40000000,17.00497000,2026-02-17T09:22:59.999Z
2026-02-17T09:23:00.000Z,68006.40000000,68006.40000000,67996.60000000,67996.61000000,2.58626000,2026-02-17T09:23:59.999Z
2026-02-17T09:24:00.000Z,67996.61000000,68040.77000000,67996.60000000,68040.76000000,10.77081000,2026-02-17T09:24:59.999Z
2026-02-17T09:25:00.000Z,68040.77000000,68075.56000000,68032.80000000,68053.10000000,6.90587000,2026-02-17T09:25:59.999Z
2026-02-17T09:26:00.000Z,68053.10000000,68053.11000000,68037.97000000,68047.99000000,1.75610000,2026-02-17T09:26:59.999Z
2026-02-17T09:27:00.000Z,68047.99000000,68047.99000000,68010.00000000,68010.01000000,5.49160000,2026-02-17T09:27:59.999Z
2026-02-17T09:28:00.000Z,68010.00000000,68058.16000000,68010.00000000,68026.04000000,8.72147000,2026-02-17T09:28:59.999Z
2026-02-17T09:29:00.000Z,68026.05000000,68031.34000000,68026.04000000,68031.33000000,1.15455000,2026-02-17T09:29:59.999Z
2026-02-17T09:30:00.000Z,68031.34000000,68057.82000000,68012.10000000,68057.82000000,6.25483000,2026-02-17T09:30:59.999Z
2026-02-17T09:31:00.000Z,68057.82000000,68086.91000000,68042.60000000,68072.05000000,4.02400000,2026-02-17T09:31:59.999Z
2026-02-17T09:32:00.000Z,68072.05000000,68073.39000000,68017.31000000,68017.32000000,4.37542000,2026-02-17T09:32:59.999Z
2026-02-17T09:33:00.000Z,68017.31000000,68045.24000000,68017.31000000,68045.23000000,3.27592000,2026-02-17T09:33:59.999Z
2026-02-17T09:34:00.000Z,68045.24000000,68045.24000000,68029.40000000,68037.99000000,4.37760000,2026-02-17T09:34:59.999Z
2026-02-17T09:35:00.000Z,68038.00000000,68051.93000000,68014.08000000,68051.93000000,3.62311000,2026-02-17T09:35:59.999Z
2026-02-17T09:36:00.000Z,68051.93000000,68051.93000000,68038.00000000,68038.00000000,1.72195000,2026-02-17T09:36:59.999Z
2026-02-17T09:37:00.000Z,68038.00000000,68039.13000000,68023.37000000,68039.12000000,3.44712000,2026-02-17T09:37:59.999Z
2026-02-17T09:38:00.000Z,68039.12000000,68055.31000000,68039.10000000,68045.65000000,5.46244000,2026-02-17T09:38:59.999Z
2026-02-17T09:39:00.000Z,68045.65000000,68051.90000000,68024.00000000,68024.01000000,2.44598000,2026-02-17T09:39:59.999Z
2026-02-17T09:40:00.000Z,68024.00000000,68024.00000000,67996.68000000,67996.68000000,2.55886000,2026-02-17T09:40:59.999Z
2026-02-17T09:41:00.000Z,67996.69000000,68023.24000000,67996.68000000,68011.74000000,7.18430000,2026-02-17T09:41:59.999Z
2026-02-17T09:42:00.000Z,68011.74000000,68033.15000000,68011.73000000,68014.45000000,5.51310000,2026-02-17T09:42:59.999Z
2026-02-17T09:43:00.000Z,68014.46000000,68044.71000000,68014.46000000,68044.71000000,2.91245000,2026-02-17T09:43:59.999Z
2026-02-17T09:44:00.000Z,68044.71000000,68099.63000000,68044.70000000,68074.92000000,14.33015000,2026-02-17T09:44:59.999Z
2026-02-17T09:45:00.000Z,68074.92000000,68169.40000000,68074.91000000,68147.54000000,21.15479000,2026-02-17T09:45:59.999Z
2026-02-17T09:46:00.000Z,68147.54000000,68161.88000000,68125.28000000,68125.28000000,4.76214000,2026-02-17T09:46:59.999Z
2026-02-17T09:47:00.000Z,68125.28000000,68131.76000000,68108.67000000,68115.21000000,5.52803000,2026-02-17T09:47:59.999Z
2026-02-17T09:48:00.000Z,68115.21000000,68128.01000000,68093.49000000,68093.49000000,7.18631000,2026-02-17T09:48:59.999Z
2026-02-17T09:49:00.000Z,68093.49000000,68093.49000000,68049.42000000,68049.49000000,6.22834000,2026-02-17T09:49:59.999Z
2026-02-17T09:50:00.000Z,68049.49000000,68112.82000000,68049.48000000,68110.22000000,10.92522000,2026-02-17T09:50:59.999Z
